speaker	vowel	phone	time	duration	F1	F2	F3	ceiling	F1Bk	F2Bk	F3Bk	filename	status
HDK	a	á	450.465	0.275	1126	1810	2557	5500	9.21	12.24	14.47	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	451.863	0.266	999	1785	3059	5500	8.50	12.15	15.72	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	469.996	0.184	1137	1839	2543	5500	9.27	12.34	14.50	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	471.614	0.204	1035	1759	3029	5500	8.70	11.94	15.53	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	492.539	0.266	1036	1548	2327	5500	8.66	11.11	13.73	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	564.536	0.163	980	1829	3090	5500	8.39	12.30	15.84	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	565.590	0.192	905	1764	2942	5500	7.93	12.00	15.44	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	568.248	0.132	857	1986	3093	5500	7.62	12.85	15.84	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	570.231	0.203	1123	1850	2841	5500	9.20	12.38	15.25	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	571.200	0.266	1071	1685	2584	5500	8.90	11.69	14.38	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	574.455	0.280	1033	1862	2566	5500	8.70	12.42	14.52	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	575.639	0.246	1042	1779	2002	5500	8.75	12.11	12.88	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	578.897	0.266	1076	1652	3327	5500	8.94	11.64	16.35	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	580.147	0.257	1143	1648	3273	5500	9.31	11.62	16.23	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	ã́	582.536	0.191	1119	1765	3458	5500	9.18	12.07	16.61	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	ã́	583.796	0.256	1176	1696	3324	5500	9.49	11.81	16.34	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	586.361	0.245	946	1728	3151	5500	8.19	11.93	15.97	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	587.609	0.227	1003	1801	3082	5500	8.53	12.20	15.82	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	591.310	0.220	962	1737	3228	5500	8.29	11.97	16.14	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	592.617	0.210	984	1743	3127	5500	8.41	11.99	15.92	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áː	607.047	0.300	1086	1913	3225	5500	9.00	12.60	16.13	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	à	607.684	0.172	770	1817	2927	5500	7.04	12.26	15.46	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áː	608.722	0.260	970	1770	2916	5500	8.33	12.09	15.44	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	à	609.293	0.161	794	1737	3080	5500	7.21	11.97	15.82	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	639.429	0.253	1056	1847	2493	5500	8.84	12.35	14.27	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	640.525	0.196	912	1765	2985	5500	7.98	12.07	15.59	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	á	666.679	0.187	981	1796	2600	5500	8.40	12.19	14.66	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áˤ	154.616	0.280	963	1751	2467	5500	8.29	12.02	14.27	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áˤ	155.647	0.233	911	1790	2803	5500	7.97	12.16	15.17	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	ã́ˤ	160.278	0.247	1131	1684	3055	5500	9.25	11.76	15.76	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áˤ	161.581	0.242	1102	1725	2915	5500	9.09	11.92	15.43	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áːˤ	203.291	0.322	1062	1865	2741	5500	8.86	12.43	15.02	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áːˤ	204.549	0.335	972	1773	3000	5500	8.34	12.10	15.64	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áːˤ	208.718	0.406	1085	1877	3004	5500	8.99	12.47	15.65	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áːˤ	210.086	0.338	986	1767	2863	5500	8.43	12.08	15.30	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áˤ	441.469	0.340	904	1841	2672	5500	7.93	12.35	14.83	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áːˤ	529.367	0.399	1013	1818	2475	5500	8.59	12.26	14.33	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áːˤ	530.641	0.346	989	1836	2662	5500	8.45	12.33	14.82	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áːˤ	533.042	0.323	1058	1798	2507	5500	8.84	12.19	14.41	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áːˤ	534.532	0.345	1005	1724	2826	5500	8.54	11.92	15.23	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áˤ	612.931	0.221	1007	1785	2329	5500	8.55	12.14	13.91	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áˤ	614.182	0.209	944	1677	2413	5500	8.18	11.73	14.15	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áːˤ	631.162	0.260	914	1773	2478	5500	7.99	12.10	14.33	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áːˤ	632.430	0.240	870	1804	2539	5500	7.71	12.21	14.48	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áˤ	648.063	0.247	893	1738	2542	5500	7.86	11.97	14.49	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áˤ	649.481	0.229	870	1821	2557	5500	7.71	12.28	14.55	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	áˤ	665.360	0.228	1005	1823	2288	5500	8.54	12.27	13.79	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	34.589	0.128	903	1937	3370	5500	7.90	12.68	16.44	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	35.877	0.148	913	1872	3332	5500	7.98	12.46	16.36	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	131.280	0.082	665	1103	3112	5500	6.28	9.08	15.89	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	132.393	0.097	667	1164	3108	5500	6.29	9.41	15.88	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	145.802	0.156	822	1919	3211	5500	7.39	12.62	16.10	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	146.803	0.130	830	1904	3232	5500	7.44	12.57	16.15	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	186.413	0.130	865	1840	3112	5500	7.68	12.35	15.89	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	187.750	0.135	878	1796	3129	5500	7.76	12.19	15.93	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	196.868	0.152	1025	1714	3158	5500	8.64	11.88	15.99	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	198.508	0.120	898	1794	3135	5500	7.88	12.18	15.94	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	266.827	0.145	998	1884	3379	5500	8.49	12.50	16.45	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	267.993	0.144	1015	1822	3356	5500	8.59	12.28	16.41	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	351.579	0.188	999	1906	3087	5500	8.50	12.58	15.83	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	352.943	0.171	891	1837	3073	5500	7.84	12.33	15.80	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	365.495	0.109	765	1998	2791	5500	6.99	12.89	15.14	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	459.852	0.158	974	1773	2026	5500	8.35	12.10	12.96	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	461.281	0.190	934	1820	2746	5500	8.11	12.27	14.99	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	469.696	0.155	791	1883	2435	5500	7.18	12.47	14.17	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	471.364	0.107	705	1910	2932	5500	6.56	12.59	15.47	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	570.523	0.136	948	1894	3292	5500	8.20	12.53	16.27	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	571.557	0.146	830	1841	3276	5500	7.45	12.34	16.24	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óː	139.503	0.274	565	1100	1770	4300	5.50	9.08	12.08	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	214.368	0.236	569	1141	1613	4300	5.53	9.30	11.48	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	215.539	0.194	567	1012	1846	4300	5.52	8.58	12.36	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	218.071	0.141	570	1138	1975	4300	5.54	9.29	12.81	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	219.243	0.140	601	1208	1607	4300	5.79	9.64	11.45	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	228.713	0.289	627	1221	1965	4300	5.99	9.71	12.67	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	230.108	0.253	580	1150	2019	4300	5.62	9.35	12.89	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óː	270.460	0.319	545	1082	1759	4300	5.34	8.98	12.04	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óː	271.699	0.376	542	1080	1715	4300	5.31	8.97	11.88	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	273.115	0.089	544	1247	1559	4300	5.33	9.84	11.25	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óː	273.444	0.385	520	1045	1531	4300	5.12	8.77	11.13	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óː	276.711	0.521	548	1095	1877	4300	5.36	9.05	12.46	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óː	278.126	0.428	531	998	1733	4300	5.22	8.50	11.95	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óː	281.638	0.247	559	1008	1641	4300	5.46	8.56	11.57	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óː	282.874	0.249	509	1003	1680	4300	5.04	8.53	11.74	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óː	318.372	0.320	546	1084	1837	4300	5.35	8.99	12.33	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óː	319.938	0.356	530	1020	1759	4300	5.21	8.63	12.05	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	341.622	0.225	555	1152	1848	4300	5.42	9.36	12.35	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	342.858	0.271	561	1149	1680	4300	5.46	9.34	11.63	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	345.603	0.273	555	1111	1963	4300	5.42	9.14	12.76	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	346.698	0.278	530	1044	1796	4300	5.21	8.76	12.18	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	370.899	0.166	582	1181	1819	4300	5.64	9.51	12.27	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	372.010	0.150	569	1149	2007	4300	5.53	9.34	12.92	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	394.935	0.216	620	1246	2004	4300	5.93	9.84	12.90	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	396.854	0.195	535	1147	1699	4300	5.25	9.32	11.81	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ò	422.287	0.173	633	1184	1986	4300	6.03	9.52	12.62	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ò	423.683	0.150	555	1162	1911	4300	5.41	9.41	12.55	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	òˁ	533.484	0.100	552	1101	2079	4300	5.39	9.08	13.15	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	643.510	0.258	551	1027	1659	4300	5.38	8.67	11.65	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ó	644.856	0.251	604	992	2099	4300	5.81	8.47	13.21	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ò	714.646	0.145	552	1105	2105	4300	5.40	9.11	13.14	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	ò	716.189	0.153	525	1100	2123	4300	5.17	9.08	13.26	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óːˤ	222.795	0.332	574	1144	1845	4050	5.58	9.31	12.28	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	247.725	0.258	564	1111	2093	4050	5.50	9.14	13.20	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	248.969	0.263	643	1042	2002	4050	6.11	8.75	12.90	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	262.790	0.236	569	1116	1871	4050	5.53	9.16	12.35	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	263.691	0.243	554	1103	1869	4050	5.41	9.10	12.41	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óːˤ	285.596	0.355	565	989	2027	4050	5.50	8.45	12.98	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óːˤ	286.744	0.348	488	977	1977	4050	4.86	8.37	12.82	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	356.731	0.197	588	1159	2204	4050	5.68	9.39	13.55	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	357.862	0.230	563	1120	1946	4050	5.48	9.19	12.66	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	360.626	0.264	574	1119	1915	4050	5.57	9.18	12.60	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	361.822	0.282	606	1097	1938	4050	5.82	9.06	12.67	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	òˤ	446.172	0.201	621	1139	2131	4050	5.94	9.28	13.27	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	òˤ	447.630	0.173	653	1219	2039	4050	6.19	9.71	13.02	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	òˤ	534.948	0.091	542	1104	1971	4050	5.31	9.10	12.79	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	652.192	0.217	612	1038	1888	4050	5.87	8.73	12.46	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	653.349	0.228	572	1038	1993	4050	5.56	8.72	12.87	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	656.842	0.211	677	1176	1923	4050	6.37	9.48	12.61	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	658.043	0.185	652	1149	1831	4050	6.18	9.34	12.28	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	661.132	0.198	565	1155	1994	4050	5.50	9.38	12.88	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	662.193	0.235	542	1133	1935	4050	5.31	9.26	12.68	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	673.501	0.255	612	1206	1911	4050	5.87	9.64	12.59	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	682.811	0.179	621	1216	2124	4050	5.94	9.69	13.30	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	óˤ	684.137	0.154	613	1110	1903	4050	5.88	9.13	12.56	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	o	244.043	0.154	518	1067	1737	4000	5.11	8.89	11.93	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	o	245.402	0.130	565	1091	1573	4000	5.50	9.02	11.23	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	o	455.332	0.196	664	1093	1643	4000	6.25	9.03	11.58	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	o	456.744	0.155	718	1123	1689	4000	6.67	9.20	11.76	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	o	639.908	0.160	609	1140	1845	4000	5.85	9.29	12.36	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	o	640.969	0.128	573	1151	1666	4000	5.56	9.34	11.68	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	oˤ	262.561	0.141	636	1027	2060	4200	6.05	8.67	13.08	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	oˤ	263.470	0.151	580	1038	1918	4200	5.62	8.73	12.56	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	oˤ	485.468	0.158	679	1240	1926	4200	6.38	9.81	12.65	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	oˤ	486.914	0.178	685	1223	1927	4200	6.43	9.72	12.65	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	oˤ	648.432	0.133	709	1211	2016	4200	6.61	9.66	12.91	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	oˤ	649.811	0.132	608	1172	1976	4200	5.85	9.46	12.79	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	oˤ	656.622	0.105	598	1222	1829	4200	5.77	9.71	12.30	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	oˤ	657.818	0.087	663	1235	1673	4200	6.26	9.78	11.71	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	oˤ	660.918	0.125	594	1204	1998	4200	5.73	9.63	12.88	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	oˤ	662.007	0.107	656	1232	1980	4200	6.21	9.77	12.78	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	oˤ	673.285	0.127	674	1184	1871	4200	6.35	9.53	12.45	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	20.310	0.184	451	1082	2786	4900	4.51	8.93	15.07	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	21.449	0.177	453	788	2412	4900	4.53	7.15	14.13	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	182.077	0.173	376	952	2573	4900	3.85	8.22	14.56	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	191.558	0.171	485	1157	3106	4900	4.82	9.35	15.84	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	289.166	0.225	385	913	2936	4900	3.93	7.93	15.37	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	290.421	0.247	398	1023	2865	4900	4.04	8.61	15.30	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úː	296.831	0.273	412	774	2447	4900	4.18	7.01	14.15	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úː	298.065	0.286	454	1135	2934	4900	4.55	9.23	15.45	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	301.385	0.270	530	1098	2728	4900	5.22	9.07	14.91	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	302.603	0.289	490	1034	2793	4900	4.87	8.71	15.14	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úː	313.171	0.341	368	1082	2510	4900	3.78	8.82	14.34	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úː	314.242	0.325	533	903	2253	4900	5.24	7.91	13.63	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úː	323.484	0.391	522	867	2843	4900	5.12	7.40	15.19	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úː	325.155	0.322	543	915	2920	4900	5.32	7.98	15.41	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ù	336.028	0.186	509	1010	2433	4900	5.03	8.56	14.21	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ù	337.374	0.205	545	927	2434	4900	5.33	8.05	14.21	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	351.055	0.198	464	855	2696	4900	4.64	7.56	14.84	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	352.398	0.217	555	941	2503	4900	5.42	8.13	14.40	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ṹ	379.062	0.281	393	984	2337	4900	4.01	8.42	13.94	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ṹ	380.228	0.205	391	951	2150	4900	3.99	8.21	13.30	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	702.796	0.273	473	804	2566	4900	4.72	7.28	14.57	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	ú	704.356	0.237	525	863	2725	4900	5.17	7.61	14.89	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úˤ	308.958	0.258	558	767	2161	4500	5.43	7.00	13.41	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úˤ	310.216	0.234	554	923	1760	4500	5.41	8.03	11.84	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úˤ	328.696	0.167	530	1085	2193	4500	5.21	9.00	13.51	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úˤ	330.022	0.174	518	1006	2176	4500	5.11	8.55	13.45	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úˤ	335.581	0.179	505	985	2126	4500	5.00	8.42	13.19	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úˤ	336.949	0.131	543	1113	2228	4500	5.32	9.15	13.61	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úˤ	708.456	0.208	548	1053	1906	4500	5.36	8.81	12.55	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úˤ	709.804	0.146	476	997	1954	4500	4.75	8.49	12.74	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úˤ	714.025	0.209	464	768	2022	4500	4.64	7.02	12.95	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	úˤ	715.574	0.213	491	747	1979	4500	4.88	6.86	12.82	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	49.439	0.086	437	923	1727	4000	4.41	8.04	11.92	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	50.648	0.096	492	1167	1661	4000	4.89	9.41	11.61	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	83.821	0.075	477	1099	1373	4000	4.76	9.06	10.38	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	84.062	0.116	457	1089	1803	4000	4.59	9.01	12.16	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	85.201	0.054	458	1186	2023	4000	4.59	9.54	12.97	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	85.429	0.113	437	1087	1964	4000	4.41	9.01	12.71	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	89.322	0.226	335	807	1461	4000	3.47	7.30	10.84	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	89.820	0.115	449	1160	1880	4000	4.51	9.40	12.41	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	90.507	0.207	403	769	1647	4000	4.10	7.03	11.61	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	90.972	0.140	432	1010	1993	4000	4.37	8.56	12.60	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	93.690	0.213	463	882	1791	4000	4.63	7.78	12.09	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	94.411	0.105	451	1025	1677	4000	4.53	8.63	11.65	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	95.389	0.198	428	792	1819	4000	4.32	7.20	12.26	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	96.046	0.111	441	1047	1840	4000	4.44	8.77	12.32	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	108.329	0.061	500	1344	1424	4000	4.96	10.31	10.68	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uw	131.362	0.175	456	819	1901	4000	4.56	7.37	12.56	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uw	132.490	0.145	471	854	1939	4000	4.71	7.60	12.69	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	165.459	0.097	484	1056	1580	4000	4.82	8.83	11.32	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	165.718	0.109	446	1111	1923	4000	4.49	9.14	12.63	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	166.939	0.062	470	1157	1996	4000	4.70	9.38	12.87	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	167.171	0.122	422	1000	1778	4000	4.27	8.51	12.11	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	170.779	0.103	446	1148	1897	4000	4.49	9.33	12.45	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	172.252	0.110	426	1205	1707	4000	4.31	9.63	11.85	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	175.750	0.050	536	963	1726	4000	5.26	8.29	11.92	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	177.321	0.094	424	1007	1785	4000	4.29	8.54	12.12	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	182.331	0.105	427	918	1774	4000	4.32	8.01	12.08	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	192.067	0.166	490	959	1713	4000	4.87	8.26	11.87	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	193.486	0.122	442	1086	1640	4000	4.45	9.00	11.59	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	194.648	0.134	540	968	1562	4000	5.27	8.31	11.26	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	197.601	0.095	490	1084	1642	4000	4.87	8.99	11.60	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	199.195	0.070	446	1102	2042	4000	4.48	9.08	12.99	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	204.975	0.120	447	1036	1689	4000	4.50	8.71	11.78	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	209.232	0.130	470	984	1917	4000	4.70	8.42	12.61	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	210.531	0.143	454	928	1814	4000	4.56	8.08	12.25	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	277.337	0.077	476	1073	1519	4000	4.75	8.92	11.09	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	278.661	0.061	465	1117	1654	4000	4.66	9.17	11.64	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	281.993	0.112	493	987	1711	4000	4.89	8.42	11.86	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	283.230	0.138	487	966	1686	4000	4.84	8.30	11.77	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	286.050	0.105	437	1035	1586	4000	4.41	8.71	11.37	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	287.183	0.073	437	1043	1714	4000	4.41	8.76	11.88	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	301.062	0.131	394	1322	1808	4000	4.02	10.21	12.06	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	302.273	0.129	446	1193	2663	4000	4.48	9.57	14.80	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	305.493	0.148	463	950	1767	4000	4.64	8.21	12.07	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	306.777	0.178	465	958	1973	4000	4.65	8.26	12.76	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	318.799	0.169	495	1009	1723	4000	4.92	8.55	11.89	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	320.381	0.150	459	1017	1760	4000	4.61	8.60	12.05	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	323.965	0.151	464	932	1680	4000	4.65	8.09	11.74	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	325.579	0.135	476	991	1771	4000	4.74	8.44	12.06	archi-phon-2006-HDK-1-vowels	Auto
